"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/28/2021","AQS","170310057","3","14.6","ug/m3 LC","56","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/01/2021","AQS","170310057","3","6.6","ug/m3 LC","28","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/02/2021","AQS","170310057","3","11.1","ug/m3 LC","46","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/03/2021","AQS","170310057","3","12","ug/m3 LC","50","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/04/2021","AQS","170310057","3","5","ug/m3 LC","21","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/05/2021","AQS","170310057","3","6.2","ug/m3 LC","26","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/06/2021","AQS","170310057","3","10.9","ug/m3 LC","45","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/07/2021","AQS","170310057","3","9.7","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/08/2021","AQS","170310057","3","15.2","ug/m3 LC","58","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/09/2021","AQS","170310057","3","21","ug/m3 LC","70","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/10/2021","AQS","170310057","3","13.4","ug/m3 LC","54","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/17/2021","AQS","170310057","3","16.5","ug/m3 LC","60","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/18/2021","AQS","170310057","3","7.6","ug/m3 LC","32","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/19/2021","AQS","170310057","3","7.9","ug/m3 LC","33","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/20/2021","AQS","170310057","3","11.1","ug/m3 LC","46","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/21/2021","AQS","170310057","3","11.1","ug/m3 LC","46","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/22/2021","AQS","170310057","3","12.3","ug/m3 LC","51","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/23/2021","AQS","170310057","3","13.7","ug/m3 LC","54","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/24/2021","AQS","170310057","3","7.2","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/25/2021","AQS","170310057","3","7","ug/m3 LC","29","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/26/2021","AQS","170310057","3","9.6","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/27/2021","AQS","170310057","3","12.4","ug/m3 LC","52","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/28/2021","AQS","170310057","3","5.5","ug/m3 LC","23","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/29/2021","AQS","170310057","3","9.3","ug/m3 LC","39","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/30/2021","AQS","170310057","3","9.5","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/31/2021","AQS","170310057","3","7.6","ug/m3 LC","32","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/01/2021","AirNow","170310057","3","7.5","ug/m3 LC","31","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/02/2021","AirNow","170310057","3","8.4","ug/m3 LC","35","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/03/2021","AirNow","170310057","3","17.3","ug/m3 LC","62","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/04/2021","AirNow","170310057","3","31.8","ug/m3 LC","92","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/05/2021","AirNow","170310057","3","16.3","ug/m3 LC","60","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/06/2021","AirNow","170310057","3","14.1","ug/m3 LC","55","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/07/2021","AirNow","170310057","3","12.2","ug/m3 LC","51","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/08/2021","AirNow","170310057","3","8.2","ug/m3 LC","34","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/09/2021","AirNow","170310057","3","7.5","ug/m3 LC","31","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/10/2021","AirNow","170310057","3","10.9","ug/m3 LC","45","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/11/2021","AirNow","170310057","3","6.2","ug/m3 LC","26","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/12/2021","AirNow","170310057","3","6.9","ug/m3 LC","29","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/13/2021","AirNow","170310057","3","6.6","ug/m3 LC","28","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/14/2021","AirNow","170310057","3","7.1","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/15/2021","AirNow","170310057","3","5.6","ug/m3 LC","23","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/16/2021","AirNow","170310057","3","7","ug/m3 LC","29","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/17/2021","AirNow","170310057","3","7.9","ug/m3 LC","33","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/18/2021","AirNow","170310057","3","11.3","ug/m3 LC","47","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/19/2021","AirNow","170310057","3","7.7","ug/m3 LC","32","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/20/2021","AirNow","170310057","3","4.7","ug/m3 LC","20","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/21/2021","AirNow","170310057","3","9.4","ug/m3 LC","39","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/22/2021","AirNow","170310057","3","12","ug/m3 LC","50","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/23/2021","AirNow","170310057","3","10.2","ug/m3 LC","43","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/24/2021","AirNow","170310057","3","14.3","ug/m3 LC","56","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/25/2021","AirNow","170310057","3","4.7","ug/m3 LC","20","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/26/2021","AirNow","170310057","3","8.5","ug/m3 LC","35","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/27/2021","AirNow","170310057","3","10.6","ug/m3 LC","44","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/28/2021","AirNow","170310057","3","9.5","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/29/2021","AirNow","170310057","3","9.5","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/30/2021","AirNow","170310057","3","6.1","ug/m3 LC","25","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/01/2021","AirNow","170310057","3","7.6","ug/m3 LC","32","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/02/2021","AirNow","170310057","3","7.5","ug/m3 LC","31","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/03/2021","AirNow","170310057","3","10.5","ug/m3 LC","44","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/04/2021","AirNow","170310057","3","5.8","ug/m3 LC","24","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/05/2021","AirNow","170310057","3","6.9","ug/m3 LC","29","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/06/2021","AirNow","170310057","3","7.5","ug/m3 LC","31","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/07/2021","AirNow","170310057","3","8.6","ug/m3 LC","36","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/08/2021","AirNow","170310057","3","5.4","ug/m3 LC","23","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/09/2021","AirNow","170310057","3","6.1","ug/m3 LC","25","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/10/2021","AirNow","170310057","3","4.5","ug/m3 LC","19","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/11/2021","AirNow","170310057","3","5.6","ug/m3 LC","23","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/12/2021","AirNow","170310057","3","7.4","ug/m3 LC","31","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/13/2021","AirNow","170310057","3","9","ug/m3 LC","38","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/14/2021","AirNow","170310057","3","11","ug/m3 LC","46","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/15/2021","AirNow","170310057","3","12.5","ug/m3 LC","52","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/16/2021","AirNow","170310057","3","12.2","ug/m3 LC","51","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/17/2021","AirNow","170310057","3","11.4","ug/m3 LC","48","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/18/2021","AirNow","170310057","3","12.9","ug/m3 LC","53","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/19/2021","AirNow","170310057","3","11.1","ug/m3 LC","46","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/20/2021","AirNow","170310057","3","10.7","ug/m3 LC","45","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/21/2021","AirNow","170310057","3","10","ug/m3 LC","42","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/22/2021","AirNow","170310057","3","10.8","ug/m3 LC","45","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/23/2021","AirNow","170310057","3","7.1","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
